T06401	mant; Marisediminicola antarctica
T06594	hea; Herbiconiux salviae
T08550	heh; Herbiconiux sp. L3-i23
T06748	frn; Frigoribacterium sp. NBH87
T06751	gln; Glaciihabitans sp. INWT7
T07018	agx; Agreia sp. COWG
T07261	subt; Subtercola sp. PAMC28395
T08409	suba; Subtercola endophyticus
T07344	psev; Pseudoclavibacter triregionum
T08132	gsd; Gulosibacter sediminis
T08641	gmn; Gulosibacter molinativorax
T08733	hom; Homoserinibacter sp. YIM 151385
T09129	naei; Naasia aerilata
T09375	lyh; Lysinibacter sp. HNR
T09620	aog; Antiquaquibacter oligotrophicus
T11070	hfa; Humidisolicoccus flavus
T12091	ofr; Okibacterium fritillariae
T00421	art; Arthrobacter sp. FB24
T02215	arr; Arthrobacter sp. Rue61a
T03487	arm; Arthrobacter sp. PAMC 25486
T04078	arl; Arthrobacter sp. 'calajunan' LS16
T04085	are; Arthrobacter sp. ERGS1:01
T04095	aaq; Arthrobacter alpinus R3.8
T04228	arw; Arthrobacter alpinus A3
T04181	arh; Arthrobacter sp. Hiyo8
T04187	ary; Arthrobacter sp. YC-RL1
T05053	aru; Arthrobacter sp. U41
T05056	arq; Arthrobacter sp. QXT-31
T05171	arn; Arthrobacter sp. YN
T05201	arx; Arthrobacter sp. ZXY-2
T05450	arth; Arthrobacter sp. PGP41
T06052	artp; Arthrobacter sp. PAMC25564
T06606	acit; Arthrobacter citreus
T07056	aagi; Arthrobacter agilis
T07979	ajg; Arthrobacter jiangjiafuii
T08124	asun; Arthrobacter sunyaminii
T08235	asuf; Arthrobacter sulfonylureivorans
T08405	arty; Arthrobacter sp. Hiyo4
T08694	apoa; Arthrobacter polaris
T08936	aww; Arthrobacter woluwensis
T08978	acao; Arthrobacter caoxuetaonis
T08979	azh; Arthrobacter zhangbolii
T08980	ageg; Arthrobacter gengyunqii
T09304	aod; Arthrobacter oryzae
T09441	ako; Arthrobacter koreensis
T09564	azx; Arthrobacter zhaoxinii
T09565	ajr; Arthrobacter jinronghuae
T10188	artm; Arthrobacter sp. MN05-02
T10403	artu; Arthrobacter sp. UKPF54-2
T10423	artz; Arthrobacter sp. 24S4-2
T10551	artq; Arthrobacter sp. 7749
T10700	arta; Arthrobacter sp. ATA002
T10985	artt; Arthrobacter sp. TES
T10986	artc; Arthrobacter sp. PAMC25284
T11003	artl; Arthrobacter sp. Helios
T11381	arte; Arthrobacter sp. EM1
T11382	artn; Arthrobacter sp. NyZ413
T03775	ari; Psychromicrobium lacuslunae
T00447	aau; Paenarthrobacter aurescens
T06726	pue; Paenarthrobacter ureafaciens
T08055	pnv; Paenarthrobacter nicotinovorans
T10115	payj; Paenarthrobacter sp. YJN-5
T10366	pago; Paenarthrobacter sp. GOM3
T10599	payn; Paenarthrobacter sp. YJN-D
T10646	phrz; Paenarthrobacter sp. R1
T11214	pany; Paenarthrobacter sp. NyZ202
T11653	pil; Paenarthrobacter ilicis
T04477	arz; Arthrobacter sp. ATCC 21022
T00834	ach; Pseudarthrobacter chlorophenolicus
T01435	apn; Pseudarthrobacter phenanthrenivorans
T04210	psul; Pseudarthrobacter sulfonivorans
T06121	psni; Pseudarthrobacter sp. NIBRBAC000502771
T06403	psey; Pseudarthrobacter psychrotolerans
T09165	pdel; Pseudarthrobacter defluvii
T09608	pok; Pseudarthrobacter oxydans
T10267	psls; Pseudarthrobacter sp. L1SW
T10898	pqa; Pseudarthrobacter quantipunctorum
T11331	psnb; Pseudarthrobacter sp. NIBRBAC000502770
T01320	aai; Glutamicibacter arilaitensis
T04229	gar; Glutamicibacter halophytocola
T05997	gcr; Glutamicibacter creatinolyticus
T06225	glu; Glutamicibacter sp. ZJUTW
T07442	gpr; Glutamicibacter protophormiae
T08378	gmi; Glutamicibacter mishrai
T08403	gmy; Glutamicibacter mysorens
T09135	gnc; Glutamicibacter nicotianae
T10283	glm; Glutamicibacter sp. M10
T10591	gey; Glutamicibacter ectropisis
T00641	rsa; Renibacterium salmoninarum
T00701	krh; Kocuria rhizophila
T04045	kpl; Kocuria palustris
T04206	kfv; Kocuria flava
T05866	kii; Kocuria marina subsp. indica
T06074	krs; Kocuria rosea
T06521	kod; Kocuria sp. KD4
T06882	kvr; Kocuria varians
T00918	mlu; Micrococcus luteus
T06141	mick; Micrococcus sp. KBS0714
T08329	myu; Micrococcus yunnanensis
T09111	mly; Micrococcus lylae
T09146	mpor; Micrococcus porci
T09505	mteu; Micrococcus terreus
T10249	micu; Micrococcus sp. HOU01
T01144	rmu; Rothia mucilaginosa
T01343	rdn; Rothia dentocariosa
T05268	raj; Rothia aeria
T06818	rter; Rothia terrae
T06930	rama; Rothia amarae
T06977	rkr; Rothia kristinae
T04286	satk; Sinomonas atrocyanea
T07918	ccyc; Sinomonas cyclohexanicum
T10941	spue; Sinomonas puerhi
T04559	nae; Neomicrococcus aestuarii
T05590	aul; Auritidibacter sp. NML130574
T09017	aig; Auritidibacter ignavus
T05972	cig; Citricoccus sp. SGAir0253
T08998	cmua; Citricoccus muralis
T07362	paey; Paeniglutamicibacter sp. Y32M11
T09091	palu; Pseudoglutamicibacter albus
T05322	acry; Crystallibacter crystallopoietes
T00893	bcv; Beutenbergia cavernae
T00965	bfa; Brachybacterium faecium
T04713	brx; Brachybacterium sp. P6-10-X1
T04950	brv; Brachybacterium avium
T05099	bgg; Brachybacterium ginsengisoli
T05108	brz; Brachybacterium vulturis
T05573	bsau; Brachybacterium saurashtrense
T06008	brr; Brachybacterium sp. SGAir0954
T08303	bki; Brachybacterium kimchii
T08499	brha; Brachybacterium sp. NBEC-018
T08518	bhh; Brachybacterium halotolerans subsp. kimchii
T08617	bhq; Brachybacterium huguangmaarense
T10376	brac; Brachybacterium sp. GU-2
T04434	dva; Dermabacter vaginalis
T06191	djj; Dermabacter jinjuensis
T09110	dhm; Dermabacter hominis
T09498	hmm; Helcobacillus massiliensis
T00972	jde; Jonesia denitrificans
T00974	kse; Kytococcus sedentarius
T03223	dni; Dermacoccus nishinomiyaensis
T06197	day; Dermacoccus abyssi
T08446	derm; Dermacoccus sp. PAMC28757
T04024	lmoi; Luteipulveratus mongoliensis
T07124	yim; Yimella sp. cx-51
T07800	alx; Allobranchiibius sp. GilTou73
T09132	bei; Barrientosiimonas endolithica
T01135	xce; Xylanimonas cellulosilytica
T05814	xyl; Xylanimonas allomyrinae
T05815	xya; Xylanimonas protaetiae
T01520	iva; Isoptericola variabilis
T04384	ido; Isoptericola dokdonensis
T11139	iha; Isoptericola halotolerans
T04804	cet; Cellulosimicrobium sp. TH-20
T04858	cceu; Cellulosimicrobium cellulans
T08736	cprt; Cellulosimicrobium protaetiae
T10796	prou; Promicromonospora sp. Populi
T11467	proz; Promicromonospora sp. MS192
T01214	ske; Sanguibacter keddieii
T06485	sanw; Sanguibacter sp. HDW7
T10642	sbil; Sanguibacter biliveldensis
T01230	cfl; Cellulomonas flavigena
T01490	cfi; Cellulomonas fimi
T01537	cga; Cellulomonas gilvus
T04985	cez; Cellulomonas sp. PSBB021
T05988	celz; Cellulomonas shaoxiangyii
T06322	cej; Cellulomonas sp. JZ18
T06411	celh; Cellulomonas sp. H30R-01
T07886	cira; Cellulomonas iranensis
T08423	cpal; Cellulomonas palmilytica
T08459	celc; Cellulomonas sp. C5510
T08574	cdon; Cellulomonas dongxiuzhuiae
T08575	cwan; Cellulomonas wangleii
T08576	cfen; Cellulomonas fengjieae
T09069	cwn; Cellulomonas wangsupingiae
T09092	cche; Cellulomonas chengniuliangii
T09093	cxie; Cellulomonas xiejunii
T10432	cele; Cellulomonas sp. ES6
T10451	cela; Cellulomonas sp. ATA003
T10634	celn; Cellulomonas electrica
T06124	oek; Oerskovia sp. KBS0722
T06271	psei; Pseudactinotalea sp. HY158
T09128	psek; Paraoerskovia sediminicola
T01385	ica; Intrasporangium calvum
T04014	ars; Arsenicicoccus sp. oral taxon 190
T04569	jte; Janibacter indicus
T05853	jli; Janibacter limosus
T06451	jme; Janibacter melonis
T08461	jay; Janibacter sp. YB324
T08913	jcr; Janibacter cremeus
T10540	jai; Janibacter alittae
T10608	jtr; Janibacter terrae
T11853	jzh; Janibacter zhangyanbonis
T12010	jza; Janibacter zhaoxuefangae
T06295	teh; Nostocoides sp. HKS02
T06484	phw; Phycicoccus sp. HDW14
T06776	pei; Phycicoccus endophyticus
T09725	ted; Terrabacter sp. C0L_2
T10549	kno; Knoellia sp. S7-12
T04436	serj; Serinicoccus hydrothermalis
T05559	orn; Ornithinimicrobium avium
T06094	orz; Ornithinimicrobium ciconiae
T08946	ord; Ornithinimicrobium sp. INDO-MA30-4
T08994	ocp; Ornithinimicrobium cryptoxanthini
T10132	ofa; Ornithinimicrobium faecis
T06221	serw; Ornithinimicrobium pratense
T12079	opu; Ornithinimicrobium pulveris
T04319	bly; Brevibacterium linens BS258
T04775	blin; Brevibacterium aurantiacum
T05958	bri; Brevibacterium sp. CS2
T06487	blut; Brevibacterium luteolum
T06973	bcau; Brevibacterium casei
T09030	bspo; Brevibacterium spongiae
T10203	breb; Brevibacterium sp. BDJS002
T10795	brej; Brevibacterium sp. JSBI002
T10975	bkr; Brevibacterium koreense
T10942	sevr; Saxibacter everestensis
T05038	dco; Dermatophilus congolensis
T07017	aus; Austwickia sp. Fred_18-Q3-R57-64_BATAC.85v2
T06878	halt; Ruania alkalisoli
T08257	rhal; Ruania halotolerans
T08275	rsua; Ruania suaedae
T08088	dem; Demequina sp. TMPB413
T09136	dss; Demequina sediminis
T10255	dcp; Demequina capsici
T06026	gez; Georgenia wutianyii
T07730	gyu; Georgenia yuyongxinii
T10482	gew; Georgenia sp. TF02-10
T11638	gpe; Georgenia phoenicis
T00188	pac; Cutibacterium acnes KPA171202
T01215	pak; Cutibacterium acnes SK137
T01654	pav; Cutibacterium acnes TypeIA2 P.acn17
T01655	pax; Cutibacterium acnes TypeIA2 P.acn31
T01656	paz; Cutibacterium acnes TypeIA2 P.acn33
T01971	paw; Cutibacterium acnes 266
T01972	pad; Cutibacterium acnes subsp. defendens ATCC 11828
T02065	pcn; Cutibacterium acnes 6609
T02330	pacc; Cutibacterium acnes C1
T02638	pach; Cutibacterium acnes HL096PA1
T03470	pacn; Cutibacterium acnes hdn-1
T04624	cacn; Cutibacterium acnes KCOM 1861 (= ChDC B594)
T02632	pra; Cutibacterium avidum
T04515	prl; Cutibacterium modestum
T05425	cgrn; Cutibacterium granulosum
T09514	cequ; Cutibacterium equinum
T01252	pfr; Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1
T03860	pfre; Propionibacterium freudenreichii subsp. freudenreichii DSM 20271
T05713	pacd; Propionibacterium acidifaciens
T06637	paus; Propionibacterium australiense
T02180	ppc; Pseudopropionibacterium propionicum
T07339	arub; Arachnia rubra
T02345	pbo; Acidipropionibacterium acidipropionici ATCC 4875
T04523	aaci; Acidipropionibacterium acidipropionici CGMCC 1.2230
T05538	acij; Acidipropionibacterium virtanenii
T05836	aji; Acidipropionibacterium jensenii
T01535	mph; Microlunatus phosphovorus
T06101	mik; Microlunatus elymi
T06297	micg; Microlunatus sp. Gsoil 973
T04688	tfl; Tessaracoccus flavus
T04703	tfa; Tessaracoccus flavescens
T04732	tes; Tessaracoccus aquimaris
T04747	tez; Tessaracoccus sp. T2.5-30
T06774	tdf; Tessaracoccus defluvii
T06975	tla; Tessaracoccus lapidicaptus
T08695	tej; Tessaracoccus palaemonis
T10309	tls; Tessaracoccus lacteus
T06259	rain; Raineyella fluvialis
T06483	prv; Propioniciclava coleopterorum
T07112	brt; Propioniciclava sp. MC1595
T10107	psoi; Propioniciclava soli
T09133	prop; Propionimicrobium sp. PCR01-08-3
T09125	broo; Brooklawnia propionicigenes
T10995	afuv; Ammonicoccus fulvus
T11780	cnu; Carbonicoccus niuqiaonis
T11781	czn; Carbonicoccus zhangzhihongae
T12041	lstr; Luteococcus struthionis
T00443	nca; Nocardioides sp. JS614
T04431	ndk; Nocardioides dokdonensis
T05931	noy; Nocardioides euryhalodurans
T06163	noi; Nocardioides jishulii
T06354	noo; Nocardioides dongxiaopingii
T05939	ndp; Nocardioides daphniae
T06627	nsn; Nocardioides seonyuensis
T06654	nbe; Nocardioides baekrokdamisoli
T07000	nano; Nocardioides anomalus
T07004	nmes; Nocardioides mesophilus
T07236	naro; Nocardioides aromaticivorans
T07459	npi; Nocardioides piscis
T07580	naqu; Nocardioides aquaticus
T07669	nro; Nocardioides rotundus
T07822	noq; Nocardioides okcheonensis
T08149	ncq; Nocardioides coralli
T08184	npc; Nocardioides panacisoli
T08276	nps; Nocardioides panacis
T09088	nmar; Nocardioides marmotae
T09118	nfc; Nocardioides faecalis
T10238	nrn; Nocardioides renjunii
T10239	nbi; Nocardioides bizhenqiangii
T10483	nof; Nocardioides sp. TF02-7
T10603	nocr; Nocardioides sp. Arc9.136
T10638	nocw; Nocardioides sp. WV_118_6
T10874	noca; Nocardioides sp. JQ2195
T10875	nocl; Nocardioides sp. LMS-CY
T10892	nocd; Nocardioides sp. L-11A
T10893	nocq; Nocardioides sp. QY071
T11404	nlb; Nocardioides lacus
T11851	nocs; Nocardioides sp. S5-5
T12092	npk; Nocardioides pymetrozini
T03528	psim; Pimelobacter simplex
T04236	aer; Aeromicrobium erythreum
T05410	aez; Aeromicrobium chenweiae
T05642	aeb; Aeromicrobium sp. A1-2
T06272	aef; Aeromicrobium yanjiei
T09535	asez; Aeromicrobium senzhongii
T09547	adb; Aeromicrobium duanguangcaii
T09548	awn; Aeromicrobium wangtongii
T05338	mgg; Micropruina glycogenica
T06740	muz; Mumia sp. ZJ1417
T10923	mqr; Mumia qirimensis
T09807	sgrg; Solicola gregarius
T08881	nbt; Nocardioidaceae bacterium TYQ2
T01155	kfl; Kribbella flavida
T06749	kqi; Kribbella qitaiheensis
T09724	ksl; Kribbella soli
T10137	kri; Kribbella sp. CA-293567
T00265	tfu; Thermobifida fusca
T08032	thao; Thermobifida halotolerans
T08159	talx; Thermobifida alba
T01248	nda; Nocardiopsis dassonvillei
T02218	nal; Nocardiopsis alba
T05022	ngv; Nocardiopsis gilva
T08285	nex; Nocardiopsis exhalans
T08903	nake; Nocardiopsis akebiae
T08932	ncg; Nocardiopsis changdeensis
T11195	nocb; Nocardiopsis sp. LDBS0036
T12013	nmor; Nocardiopsis moroccensis
T12097	nocm; Nocardiopsis sp. M1B1
T05863	strr; Streptomonospora litoralis
T08686	snah; Streptomonospora nanhaiensis
T07850	saiu; Spiractinospora alimapuensis
T01127	tcu; Thermomonospora curvata
T06213	actw; Actinomadura sp. WMMB 499
T07938	agra; Actinomadura graeca
T08933	amaz; Actinomadura madurae
T09741	acir; Actinomadura citrea
T10979	aws; Actinomadura welshii
T09711	spiq; Spirillospora sp. NBC_01491
T09731	actq; Actinoallomurus sp. NBC_01490
T01137	sro; Streptosporangium roseum
T04759	noa; Actinomadura parvosata subsp. kistnae
T06257	now; Nonomuraea phyllanthi
T07466	ncx; Nonomuraea coxensis
T07782	ngn; Nonomuraea gerenzanensis
T09742	nfs; Nonomuraea fuscirosea
T01236	tbi; Thermobispora bispora
T09710	mhai; Microbispora hainanensis
T00320	fra; Frankia casuarinae
T00384	fal; Frankia alni
T00608	fre; Parafrankia sp. EAN1pec
T01530	fsy; Candidatus Protofrankia datiscae
T01354	fri; Pseudofrankia inefficax
T00426	ace; Acidothermus cellulolyticus
T00991	nml; Nakamurella multipartita
T05729	nak; Nakamurella antarctica
T08954	naka; Nakamurella sp. PAMC28650
T01163	gob; Geodermatophilus obscurus
T11944	geod; Geodermatophilus sp. DSM 44513
T01752	bsd; Blastococcus saxobsidens
T08406	blap; Blastococcus sp. PRF04-17
T09910	bbrg; Blastococcus brunescens
T10593	bmon; Blastococcus montanus
T02167	mmar; Modestobacter italicus
T10178	mom; Modestobacter sp. L9-4
T00562	kra; Kineococcus radiotolerans
T11848	kih; Kineococcus sp. DHX-1
T11890	angu; Angustibacter sp. McL0619
T00492	sen; Saccharopolyspora erythraea
T06538	sacg; Saccharopolyspora sp. ASAGF58
T00980	svi; Saccharomonospora viridis
T05928	sacc; Saccharomonospora xinjiangensis
T01269	amd; Amycolatopsis mediterranei U32
T01822	amn; Amycolatopsis mediterranei S699
T02190	amm; Amycolatopsis mediterranei S699
T02804	amz; Amycolatopsis mediterranei RB
T02678	aoi; Amycolatopsis keratiniphila
T03225	aja; Amycolatopsis japonica
T03230	amq; Amycolatopsis methanolica
T05278	amyc; Amycolatopsis sp. AA4
T05296	amyb; Amycolatopsis sp. BJA-103
T05547	aab; Amycolatopsis albispora
T06270	amyy; Amycolatopsis sp. YIM 10
T06703	aori; Amycolatopsis orientalis
T07896	aacd; Amycolatopsis acidiphila
T08335	aprt; Amycolatopsis sp. FBCC-B4732
T08507	aroo; Amycolatopsis roodepoortensis
T08681	athm; Amycolatopsis thermalba
T09694	arhd; Amycolatopsis rhabdoformis
T09938	amog; Amycolatopsis mongoliensis
T09969	acyn; Amycolatopsis cynarae
T10308	acor; Amycolatopsis coloradensis
T10444	amyz; Amycolatopsis sp. CA-230715
T10496	acab; Amycolatopsis carbonis
T10497	anw; Amycolatopsis nalaikhensis
T10626	amyd; Amycolatopsis sp. DSM 110486
T10755	abar; Amycolatopsis bartoniae
T10873	amye; Amycolatopsis sp. EV170708-02-1
T10876	amys; Amycolatopsis sp. TNS106
T11563	arhi; Amycolatopsis rhizosphaerihabitans
T11871	amyo; Amycolatopsis cyclosori
T01479	pdx; Pseudonocardia benzenivorans
T04051	psea; Pseudonocardia sp. AL041005-10
T04054	psee; Pseudonocardia sp. EC080625-04
T04082	pseh; Pseudonocardia sp. HH130629-09
T04146	pseq; Pseudonocardia sp. EC080610-09
T04234	pecq; Pseudonocardia sp. EC080619-01
T04486	phh; Pseudonocardia sp. HH130630-07
T06156	paut; Pseudonocardia autotrophica
T07210	pbro; Pseudonocardia broussonetiae
T08626	ppel; Pseudonocardia petroleophila
T10356	psds; Pseudonocardia sp. DSM 110487
T11230	palq; Pseudonocardia alni
T05092	apre; Actinosynnema pretiosum
T00957	ami; Actinosynnema mirum
T02404	sesp; Saccharothrix espanaensis
T06258	ssyi; Saccharothrix syringae
T09941	sacx; Saccharothrix sp. 6-C
T11774	shog; Saccharothrix hoggarensis
T11775	sisg; Saccharothrix isguenensis
T11798	scah; Saccharothrix camelliae
T03039	kal; Kutzneria viridogrisea
T08943	kut; Kutzneria sp. CA-103260
T10787	kbr; Kutzneria buriramensis
T04088	kphy; Kibdelosporangium phytohabitans
T04448	led; Lentzea guizhouensis
T11210	lxr; Lentzea xerophila
T11684	lent; Lentzea sp. JNUCC 0626
T04472	ahm; Actinoalloteichus hymeniacidonis
T04619	acti; Actinoalloteichus sp. GBA129-24
T04639	acad; Actinoalloteichus fjordicus
T04975	ahg; Actinoalloteichus hoggarensis
T05306	acta; Actinoalloteichus sp. AHMU CJ021
T11237	acau; Actinoalloteichus caeruleus
T04489	alo; Alloactinosynnema sp. L-07
T04988	pmad; Prauserella marina
T06288	sace; Allosaccharopolyspora coralli
T08397	actu; Actinokineospora sp. UTMC 2448
T10991	aaur; Actinokineospora auranticolor
T09057	cros; Crossiella sp. CA-258035
T09735	acty; Actinomycetospora sp. NBC_00405
T09853	ume; Umezawaea sp. Da 62-37
T00504	stp; Salinispora tropica
T00613	saq; Salinispora arenicola
T01296	mau; Micromonospora aurantiaca
T01379	mil; Micromonospora sp. L5
T05583	micb; Micromonospora sp. B006
T05651	mtua; Micromonospora tulbaghiae
T06145	mich; Micromonospora sp. HM134
T06293	mtem; Micromonospora terminaliae
T06722	mcab; Micromonospora carbonacea
T06946	msag; Micromonospora sagamiensis
T01471	vma; Micromonospora maris
T06957	mcra; Micromonospora craniellae
T06958	ver; Verrucosispora sp. NA02020
T08807	meno; Micromonospora endophytica
T08919	mchl; Micromonospora chalcea
T09299	mfeu; Micromonospora robiginosa
T09358	mprn; Micromonospora profundi
T09415	mhaw; Micromonospora halotolerans
T10286	mcay; Micromonospora cathayae
T10361	micf; Micromonospora sp. FIMYZ51
T11153	micn; Micromonospora sp. SH-82
T12036	mcyn; Micromonospora cynarisoli
T12077	mue; Micromonospora ureilytica
T11182	vet; Verrucosispora sp. TAA-831
T02044	ase; Actinoplanes sp. SE50/110
T01795	ams; Actinoplanes missouriensis
T02655	actn; Actinoplanes sp. N902-109
T05392	acts; Actinoplanes sp. SE50
T07429	aih; Actinoplanes ianthinogenes
T08315	actr; Actinoplanes sp. NBRC 14428
T08939	actl; Actinoplanes sp. L3-i22
T09497	asic; Actinoplanes sichuanensis
T09687	aou; Actinoplanes oblitus
T10317	acte; Actinoplanes sp. OR16
T02892	afs; Actinoplanes friuliensis
T05048	plk; Plantactinospora sp. KBS50
T05377	plab; Plantactinospora sp. BC1
T05391	plat; Plantactinospora sp. BB1
T06516	pfla; Phytohabitans flavus
T06545	psuu; Phytohabitans suffuscus
T07045	atl; Actinocatenispora thailandica
T07446	aser; Actinocatenispora sera
T07190	pry; Polymorphospora rubra
T07191	cati; Catellatospora sp. IY07-71
T07478	dvc; Dactylosporangium vinaceum NRRL B-16297
T08700	dmat; Dactylosporangium vinaceum NRRL B-16293
T08473	dfu; Dactylosporangium fulvum
T08480	dros; Dactylosporangium roseum
T08497	daur; Dactylosporangium aurantiacum
T10220	dact; Dactylosporangium sp. AC04546
T07914	nhy; Natronosporangium hydrolyticum
T08133	ccaz; Couchioplanes caeruleus
T12070	lon; Longispora agrisoli
T12110	solw; Solwaraspora sp. WMMA2056
T00967	cai; Catenulispora acidiphila
T01194	sna; Stackebrandtia nassauensis
T07203	nav; Natronoglycomyces albus
T07425	gly; Glycomyces sp. TRM65418
T01242	ahe; Arcanobacterium haemolyticum
T06546	arca; Arcanobacterium buesumense
T07205	apho; Arcanobacterium phocisimile
T08401	apii; Arcanobacterium pinnipediorum
T08983	awl; Arcanobacterium wilhelmae
T09058	acas; Arcanobacterium canis
T10229	ahx; Arcanobacterium hippocoleae
T01257	mcu; Mobiluncus curtisii
T03070	tpy; Trueperella pyogenes TP6375
T03579	tpyo; Trueperella pyogenes TP8
T05959	tbw; Trueperella bialowiezensis
T07390	tpec; Trueperella pecoris
T09150	tber; Trueperella bernardiae
T03214	asg; Actinotignum schaalii
T09101	auu; Actinotignum urinale
